ID,preco
24813264385557040124808779273028388499,0.04609415559229532
295636316453795508942188530111300065666,0.08462698270445015
101258309166227950735244624080888109884,0.06301139385519519
28348734455782469411126661985772047409,0.0516773781173837
193163160502972147671913739170248305797,0.07020363657470649
139253630820409254168638205788326666528,0.11936774226006357
326419999691485719634639600759445224896,0.09164363961762131
156628370616815763571334368907335612965,0.045169967359269377
36614410630357613931262379258535860898,0.10414313517887513
291271888210612274188960413687029000366,0.056423257999085465
123391565781278664516139635130262687131,0.09893704123939097
123706016861869402593139363350178946109,0.1266227275532245
36632577625670249282745154628154771956,0.13400812681298666
164207595063444188201781760346040950101,0.12826610580337933
239955085429338493258803589990879190331,0.19663628102699726
69245480563980661813837672936667978073,0.08595494795667913
213083299276273770441012668108180731534,0.11696139371407796
318159762424298853917632625763830087825,0.24180042992989317
33117132854758695177972115283474846588,0.10512139243252974
88691358898287974383112409767244045575,0.031956123321627825
104291660125102256822964448683795800829,0.08763157644569668
229159049944290757731992432258835580843,0.12658865886859144
266762076297176898039742519457728636794,0.14881744568725247
104580115312884789809424369774941896788,0.1431314078596872
198749598127132169075473932214557525537,0.10076787160539942
123052955459382316472159620428895623465,0.08744196267341936
274967927992094175606306142032269903560,0.07855245487669651
94029055283268215743939664009292516397,0.052868984650979056
316578267456959884921976601380284250110,0.12855732449557997
306685910665250798444039816450779149649,0.07865576267114627
66188027549532863985405599220925581449,0.04872484669611964
134376189051393721209029719875324497592,0.08037817818765815
196852379045120150434314692968333478877,0.11401758408043135
194896253925792256227269282874037598624,0.044462808890270544
30802913571397204261055892050656735204,0.1403004267217284
311594726202050728936634725325305285941,0.04876994223890522
56844591140680249279081033814842458251,0.03923250530588878
287932267471201009088612783110160474077,0.17253655530680373
227707541582330630651928671952232686013,0.047567646331641095
159865565498151686879177908437186969038,0.14463079231839193
213134344122764704997927180701963458068,0.1662544172526948
297237340057109307358959850637282327720,0.0579166620322504
39707508005092033474162988356547803403,0.10209134867789574
238883064995760960612489258822141116363,0.04946286009562826
328910600247775907684540774590673241956,0.10084282659886652
236443163133501554079465818887790419849,0.09818572119172055
339086611587907933259827091023380074017,0.16280490072801337
46762682352639841018005998314762241314,0.05120060941828776
332851965360873278751690249890598375787,0.10968342983253222
318962844431368296188428342222111798753,0.09181876002704661
29508733157411291188236397269743090442,0.1702805729213851
303899172930803198024495387312850315642,0.0628814098457276
147829693968192690980098974989103235349,0.16948498591589345
311952951456192568648075675322657702346,0.13413104729967773
214816736410055860693875412617840710187,0.12255193895826424
114342436621935401359342391703516446050,0.07640369915370039
105262926829261771335255175229497885298,0.06552885393721797
322757841954279565741052983110073930012,0.08676999858961994
87414772137318321056123452036506901451,0.08034161032120393
223712323530225776358311832143332374347,0.12929585275348282
79580031853927560411469032076370094174,0.061281684863673164
265553325344719242763690405389117404391,0.07607218083627273
146362474592218570897268283516726744173,0.07046356322246033
220100655478069334717968847612868495093,0.10763034665442979
194649061979690036596547232860495078676,0.109485379546953
110302618697904040920367837020821736696,0.07354354280016465
67541029598097310843066980947045387347,0.0551663644091505
326659650604085308594008997463481485542,0.18685064702892185
192629759139105254963681311828877536485,0.08752260523345654
69841710307063976164565845258080626474,0.11233078974046366
249409999947534645866018577008644108808,0.09046965595351758
85866492976659266017671403272270701589,0.0724402961974281
262690598736005095491981277995787534235,0.03915512782373723
264871944513586820378114060586798646134,0.0341658883540093
65007011447431746792723280259168964989,0.0804615317528326
161125983096686963551715774966853935353,0.11295131032039663
149786487098779079932604937718722546167,0.08784887080573302
82865159330185716574718876498180913490,0.055021303661841964
330341121168412370869120817048660757361,0.2556653406853136
321749243383101771384831259671578569635,0.05422681054804039
332284587688029231672069911333129450581,0.061888995681550436
48814639719301625788525539017696752510,0.10395085284985306
310333670475181716214887780269841308365,0.2741089848013828
146067400642563592738543618999500736370,0.10148296452384686
277085524159263416468005408045248649177,0.049584997132726384
295571151333363528695777400893621841401,0.06756453762890724
119205574987012978478276451880752948075,0.1535503330691509
242095588993907306471620944508060374174,0.1585959832972192
81709535747591510989842069877824610462,0.0355030217587197
15848323671865414634182168863145090478,0.20553887792450906
145998175230215899308191208624899609601,0.10058093029301453
196015598052727600130379279789704352702,0.09278152623266034
180024349419380327843159234070791996786,0.02707316527707898
84393957089093451386684441360705434680,0.11749292122509625
252611373696960182404568442047053612350,0.11120025266025357
320603192346586151710015616951615770670,0.06850459548089723
232885107743284925726051622596675829242,0.1272350332889114
190249439704678534242390020114941396796,0.08224427982500902
256422820272973677524453523504837708215,0.05577409249997794
276535793783122819818526170874158887999,0.16573147389341658
183552244068628862003459132664331721445,0.18881158722407956
227314973421136955463152802461516237919,0.12443622369913664
69681696505336346357973889859314254600,0.059822706654077115
269316870661181099528103976002444258488,0.07987473497387261
128561331595683396216422237719004539990,0.04794694875393756
145297488656302959040249746388914516471,0.03970536335300265
58917214584820841138638409867430474859,0.08799470470760166
255341330599262704540564465465257241948,0.09406885271932176
88943750403904423882211193683466538084,0.3203565864745086
310910585309799441337555954251833949079,0.17590488475295663
63193552785558409760157978248444781262,0.0824812978788061
258579450435332148831405637593353374130,0.06878699871646957
213896251220602527095349942470074589345,0.030402705806634595
192539017657160520281474481423887976405,0.06728477983710851
92332061513982969944762185254010501705,-0.001973639542809727
193001554941784690706085872563608368817,0.059194818011777846
75527819784571187962199110193099980616,0.04619091392636071
47063285741367175295277353123758277742,0.06477663457311485
267965721128868562015930409583697225958,0.06028893484204031
50940220762624598618525594592546212117,0.05853623640773022
278526283875232512486438797895800749452,0.0666095102310077
64581794010047170689091129965524968401,0.12041836844786782
155670954143914273959315537499853730336,0.1849033384000384
168357383490123442485940066378941087064,0.09021876662083862
156237096706300493284779269111219114001,0.17311991623208892
186898212376822949690313553922281072856,0.16850503903013037
159815295722605748196670594054248795533,0.1056138630774194
292835379925030498413555446379794152853,0.06886275150181465
298828706438321035894683602861355989686,0.07400867075909667
61519200800641392598504633559021184251,0.04059555362882688
142383175201736274150686729536193682719,0.10083690846275226
279510904953396104839941616543562549361,0.04415509618246697
192019515019464920897340034309886945197,0.11778983159567694
188987908104470547117285491059947238683,0.07194323505886317
86503335130539252589575930085525220512,0.2228939684313182
121499632395623164711620603043665131122,0.04556526896278518
223251930626793769837497075939653261596,0.10346680291488539
339043079067466199197919097218233426618,0.0993194603043055
206408821724575800098809144313368160727,0.06627600832102923
41227077571660459714164824109572627888,0.0870052197172229
93590499760051381595969375996271559611,0.11369631546952269
103548763887848411696184635919172048722,0.16381902913964344
32999934380034043567257544358711791975,0.1057604321941039
11597285848694041474958038790479547880,0.14814531940724365
14099181007036252790267337857910101065,0.10167560593939931
99483316755158959062267950550332086333,0.09011748508531617
287461661344676229540767493850097586866,0.0942887424633381
298678438882567553309157470675959396678,0.09557849745635251
40296380173213352022019178703102300240,0.09110822118998232
53891031349909174429713265625110552795,0.03887808453964707
10351816839490264400836779865541549707,0.055805047879707484
25264689748705324889969432406629913168,0.05379193263140409
191416597600111050005212770899263913785,0.10693214713505113
313900563813876677367923912910997317835,0.20759901850856316
288362370674997073600433840572192819666,0.15252256946736903
28246726049248901622097646140437129815,0.09880070565108517
13529626492922433822123375198537433734,0.09945507179287924
325857743874000454747150258369784626918,0.0661381861751657
140980541127567150887204134126879013300,0.07006971826557712
190572216849802750842327645117781658998,0.09739910094785485
312056818982449997262310371058196308242,0.05512747234401492
294447800337469077920405592841190830676,0.06003974066612278
69582326712290377670123267424368507042,0.08517465707340263
315570046575297731096916713164172196038,0.11520267289195125
929477407488224910291995620038388023,0.0724580660026541
187084377231660053596686601394042558301,0.09004788840934189
200810546512511215687759172629350192280,0.02921146181181758
298339540395398234573891800974953888113,0.025901680061421586
67661053781971165828839485333659270993,0.09360394226569275
10824128957473980185323325903086309502,0.13235145808141263
302370931832633166347480954406448511937,0.18521132151150022
28065606854640892071002546824657176583,0.029764608796655954
282010439859626078893759639851516276513,0.11956783317214711
78152255437855808363018495328805734165,0.11039995709387712
330428788516779223558140844883049282089,0.047748552736889646
307727673345718339322819413175561648721,0.020949645352076975
108163779989214413573163951440787096559,0.09037726408251269
82188465593192307517422259259817007578,0.06819020530686815
25017867074856823529453979346186751520,0.08359908662886517
255416836604447310975322407431761385421,0.08932387722699485
179074742713365265334600321151855005340,0.08821924664492271
65758494877743826816814872778103161865,0.06570088969812624
297650152411213114278083863428212684052,0.12877757670571854
68876633088097062317284667640435986974,0.17382607120623905
84286946302880993576264389865922668087,0.17228991948659184
234406464128438789237410698198309595452,0.12462119051074382
162035620879158231983508493583638833093,0.14432893684587408
330808301097684777212641443419061173730,0.06550254373772992
288777926421249469208896901556982838048,0.0405103227546205
327490099851025239026391619594691887024,0.17444657231203867
146758044822390040596603424147904596294,0.20237302732531712
162735324434678754648355054995678327752,0.10125668242781066
110170717884645988662987554576889413276,0.07041543623324267
275662047464685433169262927865389501307,0.2198799784140427
58359267318603402505882825561618738650,0.10508451546985628
237922929125526143189799443293159777547,0.24353718290776044
61200983639451451523418560205780671820,0.06505880969289765
294396956569318899242480306540916778483,0.061039560128429086
123379503433070074894692728446802597494,0.16785659179650783
30463466119310004091134660502846761287,0.07693486945339224
77952954903587773852739967721051915694,0.04265052073910686
89845128844677828688367403232018173706,0.09739275966859427
170989080450613382988002928275258234279,0.04136741232399527
67430275814383452461938812699711434243,0.161236202504824
281700893365048937922755990189660094346,0.09837251488820482
116881036242709764174970158060797274741,0.039669179955495695
199721872055732590915363460190517898402,0.1258828283473346
126900271944451612208039752917681493344,0.16331049074335485
53746377842320671679846563294325197717,0.08935021436636488
188339679718489642546206547151426834185,0.12379181034150705
130783607129038106240796677443716936162,0.1003806632096281
322581675777730471943209263954286789424,0.030724123589495785
11625123744159096195513488557533145089,0.11541799607228735
224861385549853388850357517681978827286,0.0951221252784498
265976880351668216356797496645323343696,0.0907136250731125
241356076631215431759154692531372590458,0.11890642972040626
97218053228828622918167435157394805627,0.04744314695516061
175953016452269515438865435008941808148,0.07851712519203796
206841329546978447780153428542745668332,0.043080491538345006
273292979826243436636773481178429951239,0.01856328655974932
66682770124546732346470917263610565861,0.06642147028407547
100051815144089517067766888164862079575,0.08597085643207147
